paragraph_id,proposition_id,quad_index,triple_similarity,qa_similarity,n_relationships
1295,20081,1,0.998466,0.878682,1
1297,20108,1,1.0,0.709537,1
1297,20113,1,0.994372,0.712192,1
1297,20114,1,0.997253,0.695627,1
1298,20123,1,1.0,0.94483,1
1298,20125,1,0.949853,0.903366,1
1298,20126,1,0.674353,0.624905,1
1298,20127,1,0.967852,0.619642,1
1298,20124,1,0.975711,0.897974,1
1298,20131,1,0.790306,0.762361,1
1298,20128,1,0.972951,0.854609,1
1298,20130,1,1.0,0.838517,1
1298,20132,1,0.771567,0.790589,1
1298,20137,1,0.949911,0.678307,1
1298,20133,1,0.822554,0.804894,1
1299,20141,1,0.818832,0.762701,1
1299,20140,1,1.0,0.718409,1
1299,20142,1,0.852116,0.589998,1
1299,20148,1,0.971521,0.952609,1
1299,20152,1,0.920559,0.907205,1
1299,20145,1,0.984145,0.627822,1
1299,20153,1,0.926788,0.907525,1
1299,20158,1,0.909538,0.811825,1
1300,20162,1,0.935478,0.704009,1
1299,20160,1,0.939255,0.853001,1
1300,20166,1,1.0,0.658747,1
1301,20174,1,0.702367,0.617718,1
1302,20188,1,0.861642,0.894055,1
1302,20198,1,0.726883,0.865028,1
1302,20200,1,0.773557,0.669392,1
1303,20202,1,1.0,0.836575,1
1303,20203,1,1.0,0.907781,1
1303,20210,1,0.965996,0.862937,1
1304,20215,1,0.995479,0.634683,1
1304,20217,1,0.891087,0.650176,1
1304,20218,1,0.919168,0.893026,1
1304,20220,1,0.651552,0.461598,1
1305,20226,1,0.605339,0.579182,1
1305,20225,1,0.890898,0.818478,1
1305,20227,1,0.991253,0.881791,1
1305,20229,1,0.939865,0.86141,1
1305,20230,1,0.993191,0.591994,1
1305,20232,1,0.997347,0.808112,1
1305,20231,1,1.0,0.68617,1
1305,20233,1,0.942182,0.753345,1
1305,20234,1,0.875237,0.815755,1
1305,20235,1,1.0,0.814783,1
1305,20236,1,1.0,0.755076,1
1305,20238,1,1.0,0.862348,1
1305,20237,1,1.0,0.860853,1
1306,20256,1,0.642057,0.356663,1
1306,20257,1,0.597508,0.28602,1
1306,20260,1,0.86698,0.798715,1
1307,20263,1,0.953261,0.911023,1
1307,20268,1,0.96301,0.753075,1
1307,20271,1,0.986857,0.836515,1
1308,20279,1,1.0,0.948042,1
1307,20278,1,0.945083,0.927153,1
1308,20281,1,0.988675,0.582215,1
1308,20283,1,1.0,0.745668,1
1309,20297,1,0.930821,0.841522,1
1310,20302,1,1.0,0.876829,1
1310,20307,1,0.805078,0.82695,1
1310,20310,1,0.695003,0.681773,1
1311,20313,1,0.98029,0.544243,1
1311,20314,1,0.965989,0.93024,1
1311,20316,1,0.959242,0.813045,1
1311,20319,1,1.0,0.435552,1
1312,20325,1,1.0,0.51521,1
1313,20338,1,0.717241,0.390184,1
1314,20348,1,0.996758,0.64253,1
1314,20352,1,0.795033,0.689976,1
1315,20358,1,0.807925,0.782362,1
1315,20361,1,0.9644,0.87686,1
1316,20372,1,1.0,0.816932,1
1316,20378,1,0.948486,0.944669,1
1316,20379,1,0.86701,0.855869,1
1317,20385,1,1.0,0.936402,1
1317,20386,1,0.890276,0.744139,1
1317,20389,1,0.893227,0.5658,1
1317,20390,1,1.0,0.869606,1
1317,20394,1,0.891657,0.528985,1
1317,20395,1,0.919996,0.766753,1
1317,20396,1,0.928234,0.897635,1
1319,20416,1,0.584727,0.336345,1
1319,20418,1,0.810276,0.905488,1
1319,20425,1,0.978196,0.970049,1
1320,20434,1,0.752376,0.597507,1
1320,20435,1,0.991787,0.671701,1
1320,20436,1,0.987671,0.728177,1
1320,20440,1,1.0,0.893474,1
1320,20437,1,0.940761,0.794135,1
1320,20441,1,1.0,0.886861,1
1320,20445,1,1.0,0.922376,1
1321,20449,1,1.0,0.950029,1
1321,20450,1,1.0,0.930081,1
1321,20452,1,0.901875,0.931925,1
1321,20455,1,0.805819,0.425484,1
1321,20458,1,0.775578,0.730936,1
1321,20457,1,0.986206,0.927806,1
1321,20460,1,1.0,0.969272,1
1321,20464,1,0.825365,0.728046,1
1321,20463,1,0.875464,0.825523,1
1321,20466,1,0.91944,0.807682,1
1321,20465,1,0.920434,0.823092,1
1322,20470,1,0.893224,0.781231,1
1322,20472,1,1.0,0.868297,1
1322,20474,1,0.993394,0.178637,1
1322,20477,1,0.730869,0.730116,1
1322,20473,1,1.0,0.652099,1
1323,20482,1,1.0,0.385827,1
1324,20502,1,0.965474,0.900455,1
1325,20508,1,0.97142,0.903424,1
1325,20513,1,0.981558,0.968538,1
1325,20514,1,0.998869,0.945792,1
1326,20518,1,0.983393,0.881468,1
1326,20519,1,0.983873,0.915581,1
1326,20520,1,0.968456,0.694774,1
1326,20521,1,0.961538,0.801002,1
1326,20530,1,0.800583,0.894786,1
1326,20529,1,0.908797,0.938026,1
1327,20534,1,0.881263,0.299016,1
1327,20538,1,1.0,0.971858,1
1327,20547,1,0.783963,0.585666,1
1328,20551,1,0.958365,0.87274,1
1328,20554,1,1.0,0.559931,1
1328,20553,1,0.99797,0.828882,1
1329,20561,1,0.979441,0.724381,1
1329,20562,1,0.642542,0.898994,1
1329,20571,1,0.927455,0.774039,1
1329,20570,1,0.657913,0.638475,1
1329,20569,1,0.937797,0.722161,1
1330,20576,1,0.526507,0.458286,1
1330,20575,1,0.938109,0.735884,1
1330,20580,1,1.0,0.86164,1
1330,20578,1,0.99166,0.858769,1
1331,20589,1,0.938628,0.866381,1
1331,20595,1,0.867984,0.811452,1
1331,20596,1,0.65347,0.663372,1
1331,20598,1,0.947283,0.756507,1
1331,20597,1,0.97468,0.945205,1
1332,20601,1,0.984235,0.738939,1
1332,20602,1,1.0,0.789182,1
1333,20617,1,1.0,0.86156,1
1333,20618,1,0.911315,0.817034,1
1333,20620,1,0.980764,0.912649,1
1333,20619,1,0.981758,0.860172,1
1333,20624,1,0.864022,0.710671,1
1333,20630,1,0.912463,0.842456,1
1333,20631,1,0.920524,0.662816,1
1333,20632,1,0.997035,0.918648,1
1333,20633,1,0.992849,0.955039,1
1334,20638,1,0.995932,0.893973,1
1334,20639,1,0.971658,0.579721,1
1334,20641,1,0.971982,0.878361,1
1334,20642,1,1.0,0.87568,1
1334,20643,1,1.0,0.783962,1
1334,20644,1,0.922592,0.803285,1
1334,20646,1,0.93182,0.82779,1
1335,20649,1,1.0,0.912135,1
1334,20645,1,1.0,0.791359,1
1336,20652,1,0.844759,0.842629,1
1336,20657,1,1.0,0.693513,1
1336,20659,1,0.808093,0.752693,1
1337,20671,1,1.0,0.410163,1
1337,20674,1,1.0,0.738074,1
1338,20680,1,0.738458,0.542851,1
1338,20684,1,1.0,0.525875,1
1338,20689,1,0.889581,0.952636,1
1339,20692,1,0.681393,0.8843,1
1339,20695,1,0.904735,0.643323,1
1339,20696,1,1.0,0.31458,1
1339,20699,1,0.962627,0.843369,1
1339,20700,1,0.98127,0.711908,1
1339,20701,1,1.0,0.654386,1
1340,20705,1,0.846353,0.774255,1
1340,20706,1,0.861063,0.773004,1
1340,20711,1,0.951388,0.764852,1
1340,20712,1,1.0,0.78932,1
1341,20713,1,1.0,0.683077,1
1341,20716,1,0.984029,0.943393,1
1341,20719,1,1.0,0.913626,1
1341,20721,1,0.537116,0.536572,1
1341,20720,1,0.956126,0.920786,1
1341,20730,1,0.819198,0.651429,1
1342,20734,1,1.0,0.904868,1
1342,20735,1,1.0,0.909868,1
1342,20738,1,1.0,0.960853,1
1343,20742,1,0.74695,0.518334,1
1343,20741,1,0.985782,0.869635,1
1343,20744,1,0.995307,0.914429,1
1344,20754,1,1.0,0.806968,1
1344,20759,1,1.0,0.786482,1
1344,20758,1,0.890284,0.531221,1
1344,20761,1,1.0,0.930739,1
1344,20760,1,1.0,0.842837,1
1344,20762,1,1.0,0.832754,1
1344,20764,1,1.0,0.982031,1
1344,20765,1,1.0,0.982395,1
1345,20767,1,0.823281,0.659429,1
1345,20770,1,0.830647,0.947353,1
1345,20774,1,0.850073,0.763135,1
1345,20778,1,1.0,0.91272,1
1346,20781,1,1.0,0.723866,1
1346,20786,1,1.0,0.794313,1
1346,20788,1,1.0,0.74025,1
1346,20787,1,0.977514,0.576283,1
1346,20790,1,1.0,0.917634,1
1346,20794,1,0.913872,0.933798,1
1346,20796,1,0.897896,0.886892,1
1346,20798,1,0.931403,0.861566,1
1347,20802,1,0.968869,0.849277,1
1347,20807,1,0.659466,0.513046,1
1347,20814,1,0.792969,0.780107,1
1347,20817,1,0.798916,0.728753,1
1347,20816,1,0.916889,0.785635,1
1348,20821,1,0.878025,0.932468,1
1348,20823,1,0.996674,0.965523,1
1349,20831,1,0.936617,0.85684,1
1349,20835,1,1.0,0.694166,1
1349,20837,1,0.933222,0.94275,1
1350,20843,1,0.695896,0.777764,1
1351,20853,1,0.952844,0.708209,1
1351,20856,1,1.0,0.900324,1
1352,20873,1,0.748365,0.800186,1
1353,20877,1,1.0,0.82575,1
1353,20878,1,1.0,0.911162,1
1353,20879,1,1.0,0.455844,1
1353,20880,1,0.772813,0.636521,1
1353,20882,1,1.0,0.802272,1
1353,20883,1,0.873516,0.805123,1
1353,20886,1,0.744067,0.745403,1
1354,20900,1,0.714144,0.460098,1
1355,20905,1,1.0,0.729514,1
1355,20906,1,0.984836,0.685019,1
1355,20911,1,0.985466,0.831196,1
1355,20918,1,0.878427,0.710138,1
1356,20923,1,0.719061,0.789758,1
1356,20925,1,0.894995,0.792806,1
1356,20933,1,0.733812,0.669966,1
1357,20938,1,0.50659,0.327726,1
1356,20934,1,0.852101,0.759052,1
1357,20942,1,0.699556,0.614995,1
1358,20950,1,0.795994,0.759168,1
1358,20954,1,0.988008,0.819294,1
1358,20953,1,0.997292,0.950532,1
1358,20955,1,1.0,0.842573,1
1358,20956,1,1.0,0.825625,1
1358,20961,1,0.64369,0.54435,1
1359,20964,1,0.925644,0.790852,1
1359,20967,1,0.660273,0.452482,1
1359,20968,1,1.0,0.698097,1
1359,20972,1,0.633914,0.59534,1
1359,20971,1,0.789163,0.781179,1
1359,20970,1,0.978783,0.831302,1
1360,20973,1,1.0,0.898645,1
1360,20976,1,0.936566,0.827725,1
1361,20979,1,0.396236,0.890227,1
1361,20977,1,0.622588,0.829647,1
1361,20982,1,1.0,0.860704,1
1361,20984,1,1.0,0.636388,1
1361,20983,1,0.985578,0.976378,1
1361,20985,1,1.0,0.880219,1
1362,21001,1,0.610273,0.648273,1
1363,21013,1,0.949805,0.849793,1
1363,21014,1,0.987228,0.827512,1
1363,21017,1,0.996536,0.763103,1
1364,21027,1,0.790564,0.326659,1
1364,21031,1,0.941705,0.51959,1
1365,21042,1,0.484941,0.361567,1
1365,21047,1,1.0,0.962553,1
1365,21051,1,0.889689,0.813318,1
1366,21057,1,0.994964,0.422431,1
1366,21058,1,1.0,0.278778,1
1366,21061,1,0.992836,0.583176,1
1366,21060,1,0.997736,0.953822,1
1366,21063,1,0.981909,0.814391,1
1366,21064,1,0.98549,0.925099,1
1367,21078,1,0.858052,0.782646,1
1368,21086,1,1.0,0.994769,1
1368,21087,1,0.95907,0.884555,1
1369,21091,1,0.946328,0.964592,1
1369,21093,1,1.0,0.671576,1
1369,21098,1,0.99729,0.753334,1
1370,21101,1,0.932255,0.902348,1
1370,21104,1,1.0,0.835549,1
1370,21105,1,1.0,0.873442,1
1371,21110,1,0.933538,0.63607,1
1372,21123,1,1.0,0.838256,1
1372,21130,1,0.827818,0.871975,1
1373,21137,1,0.927588,0.654715,1
1373,21140,1,0.653571,0.787082,1
1373,21146,1,0.755883,0.688217,1
1373,21149,1,0.610283,0.533329,1
1374,21151,1,0.97092,0.856032,1
1374,21155,1,1.0,0.941799,1
1374,21160,1,1.0,0.920073,1
1374,21165,1,0.654933,0.654513,1
1374,21166,1,1.0,0.800241,1
1375,21169,1,0.519168,0.708464,1
1375,21171,1,0.993196,0.711579,1
1375,21177,1,0.988897,0.81108,1
1376,21180,1,0.658494,0.852277,1
1376,21187,1,0.433814,0.485106,1
1376,21194,1,0.886103,0.876743,1
1377,21196,1,1.0,0.952638,1
1377,21204,1,0.812544,0.74931,1
1377,21205,1,0.99368,0.82354,1
1377,21207,1,0.98873,0.841408,1
1377,21218,1,0.75978,0.782215,1
1378,21224,1,0.984296,0.785243,1
1377,21221,1,0.914701,0.863371,1
1378,21225,1,0.298964,0.119381,1
1378,21226,1,1.0,0.857422,1
1378,21227,1,0.713361,0.633827,1
1378,21228,1,0.994839,0.874235,1
1378,21230,1,0.934325,0.795844,1
1378,21234,1,0.929342,0.853359,1
1379,21238,1,0.897594,0.838325,1
1379,21243,1,0.997002,0.651637,1
1380,21255,1,0.580295,0.528143,1
1381,21265,1,0.987223,0.861587,1
1381,21271,1,0.868995,0.623809,1
1381,21272,1,0.995876,0.705205,1
1381,21274,1,0.851408,0.742349,1
1381,21280,1,0.860335,0.796963,1
1382,21283,1,0.737395,0.729868,1
1382,21281,1,1.0,0.953391,1
1382,21287,1,1.0,0.765158,1
1383,21291,1,0.995194,0.906708,1
1383,21293,1,0.76804,0.849792,1
1383,21295,1,1.0,0.79501,1
1383,21299,1,1.0,0.80684,1
1383,21302,1,1.0,0.852601,1
1383,21301,1,0.994874,0.811154,1
1383,21304,1,1.0,0.940357,1
1383,21303,1,0.995986,0.960714,1
1384,21307,1,0.996111,0.785194,1
1383,21305,1,0.994874,0.856702,1
1384,21308,1,1.0,0.731655,1
1384,21314,1,0.919937,0.705947,1
1384,21316,1,0.914163,0.792953,1
1384,21319,1,1.0,0.797079,1
1384,21322,1,1.0,0.697461,1
1384,21321,1,1.0,0.853364,1
1384,21324,1,0.997109,0.802559,1
1385,21327,1,1.0,0.912519,1
1385,21328,1,0.997207,0.37483,1
1384,21315,1,1.0,0.811642,1
1385,21330,1,1.0,0.704537,1
1385,21335,1,0.68909,0.819013,1
1385,21342,1,0.778177,0.934337,1
1385,21343,1,0.74803,0.911553,1
1385,21346,1,0.940318,0.608349,1
1385,21347,1,0.920602,0.44378,1
1386,21348,1,1.0,0.573193,1
1386,21349,1,1.0,0.914982,1
1386,21357,1,0.881271,0.922799,1
1387,21368,1,1.0,0.865301,1
1387,21369,1,1.0,0.894045,1
1387,21375,1,0.370884,0.534462,1
1389,21390,1,1.0,0.799481,1
1389,21391,1,1.0,0.937797,1
1389,21394,1,1.0,0.808796,1
1389,21395,1,0.965602,0.837643,1
1389,21399,1,0.810089,0.706678,1
1389,21402,1,0.985853,0.590253,1
1390,21403,1,0.851313,0.312963,1
1390,21411,1,1.0,0.725013,1
1391,21419,1,1.0,0.906383,1
1391,21420,1,1.0,0.764592,1
1391,21422,1,1.0,0.857255,1
1391,21427,1,0.588316,0.492731,1
1391,21431,1,0.511049,0.813905,1
1391,21428,1,1.0,0.867075,1
1392,21436,1,0.942867,0.811335,1
1392,21433,1,1.0,0.866651,1
1392,21440,1,1.0,0.936879,1
1392,21442,1,0.773925,0.705493,1
1393,21444,1,1.0,0.849689,1
1393,21445,1,1.0,0.581856,1
1393,21449,1,0.993254,0.984859,1
1393,21453,1,0.992204,0.970072,1
1394,21459,1,1.0,0.759477,1
1393,21456,1,0.842269,0.68927,1
1394,21460,1,0.943864,0.794462,1
1394,21465,1,0.982132,0.83706,1
1394,21470,1,1.0,0.540166,1
1394,21473,1,0.946619,0.800136,1
1394,21476,1,0.779049,0.614881,1
1395,21483,1,1.0,0.843425,1
1395,21484,1,0.900255,0.779064,1
1395,21487,1,0.885804,0.791073,1
1396,21491,1,0.988379,0.740219,1
1396,21500,1,0.912788,0.692839,1
1397,21504,1,0.966894,0.856163,1
1396,21503,1,0.935408,0.401347,1
1398,21514,1,0.994786,0.942397,1
1399,21527,1,1.0,0.321271,1
1399,21530,1,0.870016,0.835891,1
1399,21532,1,0.815375,0.764369,1
1400,21536,1,0.656829,0.530842,1
1400,21539,1,0.996232,0.816739,1
1400,21537,1,1.0,0.714076,1
1400,21538,1,1.0,0.474236,1
1400,21540,1,0.996322,0.867022,1
1400,21545,1,0.658908,0.77567,1
1401,21548,1,1.0,0.729915,1
1401,21554,1,0.977831,0.823862,1
1401,21553,1,1.0,0.890114,1
1401,21555,1,0.974812,0.863931,1
1402,21562,1,1.0,0.858235,1
1402,21566,1,0.898564,0.908453,1
1402,21569,1,0.90209,0.780783,1
1402,21570,1,0.992923,0.690727,1
1402,21573,1,0.888139,0.738676,1
1402,21574,1,0.897162,0.930208,1
1403,21583,1,0.772385,0.577287,1
1403,21586,1,0.786742,0.496265,1
1403,21585,1,1.0,0.859049,1
1403,21588,1,0.859103,0.886811,1
1403,21589,1,0.840981,0.908902,1
1403,21587,1,0.937112,0.820479,1
1404,21594,1,1.0,0.8172,1
1404,21602,1,0.784006,0.457731,1
1404,21605,1,0.724816,0.702248,1
1404,21610,1,0.792059,0.707348,1
1404,21611,1,0.401812,0.352182,1
1404,21612,1,0.522512,0.271192,1
1404,21614,1,0.928883,0.775059,1
1405,21619,1,0.953097,0.592002,1
1405,21623,1,0.720297,0.710258,1
1405,21624,1,0.727428,0.754793,1
1405,21626,1,0.745322,0.673469,1
1405,21629,1,0.903643,0.967172,1
1406,21637,1,1.0,0.884077,1
1406,21638,1,1.0,0.966928,1
1408,21663,1,1.0,0.969423,1
1408,21664,1,1.0,0.555337,1
1408,21665,1,1.0,0.836313,1
1408,21667,1,1.0,0.784214,1
1408,21669,1,1.0,0.86841,1
1408,21678,1,1.0,0.564901,1
1409,21680,1,0.994655,0.848433,1
1409,21686,1,1.0,0.583931,1
1409,21687,1,0.869675,0.79842,1
1410,21693,1,1.0,0.83677,1
1410,21695,1,0.924036,0.740485,1
1410,21694,1,0.99542,0.822061,1
1411,21705,1,0.712375,0.525117,1
1411,21706,1,0.714076,0.704952,1
1411,21713,1,0.972849,0.810077,1
1411,21714,1,0.951414,0.851449,1
1412,21717,1,0.925473,0.851625,1
1412,21716,1,0.990952,0.929093,1
1412,21721,1,0.73245,0.596185,1
1412,21719,1,0.858915,0.821399,1
1412,21726,1,0.618162,0.460983,1
1412,21727,1,1.0,0.720309,1
