paragraph_id,proposition_id,quad_index,triple_similarity,qa_similarity,n_relationships
1412,21729,1,0.578777,0.577317,1
1413,21736,1,1.0,0.866489,1
1413,21743,1,0.868419,0.847983,1
1414,21745,1,0.868261,0.868577,1
1414,21754,1,1.0,0.775699,1
1414,21755,1,1.0,0.812597,1
1414,21760,1,1.0,0.87652,1
1414,21761,1,1.0,0.732287,1
1415,21762,1,0.992572,0.845439,1
1415,21765,1,1.0,0.57639,1
1415,21768,1,1.0,0.913533,1
1415,21769,1,1.0,0.910388,1
1415,21770,1,1.0,0.873225,1
1415,21772,1,1.0,0.925546,1
1415,21775,1,0.940335,0.88578,1
1415,21771,1,1.0,0.678599,1
1415,21778,1,0.969941,0.862752,1
1415,21777,1,0.995781,0.806082,1
1415,21780,1,0.973708,0.895949,1
1415,21781,1,0.974817,0.901348,1
1416,21785,1,0.681603,0.509159,1
1416,21789,1,0.777647,0.366458,1
1416,21790,1,1.0,0.568478,1
1416,21793,1,0.830201,0.556271,1
1417,21795,1,1.0,0.889114,1
1417,21796,1,1.0,0.869596,1
1416,21794,1,0.808892,0.792839,1
1417,21801,1,0.629464,0.361623,1
1417,21802,1,1.0,0.908159,1
1417,21811,1,0.963965,0.733196,1
1418,21821,1,0.948319,0.939908,1
1418,21825,1,0.526166,0.841274,1
1418,21827,1,0.649319,0.821154,1
1419,21835,1,0.997119,0.927678,1
1419,21838,1,0.935266,0.942831,1
1420,21841,1,0.934625,0.664465,1
1420,21843,1,0.931781,0.330376,1
1420,21848,1,1.0,0.828609,1
1420,21853,1,0.995418,0.966277,1
1421,21854,1,0.877911,0.797713,1
1421,21856,1,1.0,0.959672,1
1421,21860,1,1.0,0.878503,1
1421,21865,1,1.0,0.853207,1
1422,21874,1,1.0,0.64478,1
1422,21882,1,0.934089,0.502011,1
1422,21886,1,1.0,0.833055,1
1423,21889,1,0.978376,0.294527,1
1423,21890,1,0.683123,0.734329,1
1423,21891,1,0.975792,0.23478,1
1423,21893,1,1.0,0.914348,1
1423,21892,1,1.0,0.260714,1
1423,21899,1,1.0,0.819125,1
1423,21898,1,1.0,0.776731,1
1424,21911,1,1.0,0.87862,1
1425,21920,1,1.0,0.618197,1
1426,21929,1,0.918168,0.661978,1
1426,21930,1,0.978832,0.713327,1
1426,21934,1,1.0,0.862843,1
1426,21935,1,0.909559,0.687608,1
1426,21936,1,0.889579,0.611941,1
1427,21940,1,0.982536,0.630003,1
1427,21939,1,0.617754,0.878818,1
1427,21938,1,0.911403,0.689363,1
1427,21944,1,0.904092,0.839275,1
1428,21945,1,0.987163,0.95671,1
1428,21948,1,0.443428,0.268238,1
1428,21950,1,0.939525,0.879626,1
1428,21952,1,0.968489,0.906741,1
1429,21959,1,1.0,0.988482,1
1429,21961,1,1.0,0.662602,1
1429,21960,1,0.242078,0.382031,1
1429,21962,1,1.0,0.94833,1
1430,21967,1,1.0,0.864453,1
1430,21969,1,1.0,0.865131,1
1430,21975,1,0.692274,0.62353,1
1430,21977,1,1.0,0.917477,1
1431,21982,1,0.915661,0.748305,1
1432,21990,1,0.899379,0.49564,1
1433,21995,1,0.919673,0.505018,1
1433,22000,1,0.989529,0.863412,1
1434,22004,1,0.981272,0.856604,1
1434,22005,1,1.0,0.820212,1
1434,22007,1,0.996591,0.927684,1
1434,22009,1,0.993561,0.896391,1
1434,22013,1,0.951163,0.80375,1
1434,22017,1,0.94392,0.860115,1
1434,22016,1,0.922493,0.617875,1
1435,22021,1,1.0,0.845189,1
1435,22022,1,1.0,0.801694,1
1435,22023,1,1.0,0.402079,1
1435,22032,1,0.818502,0.694318,1
1435,22033,1,0.802875,0.80708,1
1435,22035,1,0.877496,0.778015,1
1436,22038,1,0.989151,0.800435,1
1436,22040,1,1.0,0.774459,1
1436,22043,1,0.940114,0.557183,1
1436,22042,1,1.0,0.535211,1
1436,22046,1,1.0,0.607731,1
1437,22052,1,0.907662,0.758111,1
1437,22054,1,1.0,0.352463,1
1437,22055,1,1.0,0.722126,1
1437,22056,1,0.944973,0.948538,1
1437,22057,1,0.987649,0.903267,1
1438,22075,1,0.984485,0.85169,1
1438,22081,1,0.979787,0.872447,1
1438,22084,1,0.904464,0.738507,1
1439,22086,1,0.977501,0.903773,1
1439,22087,1,0.934002,0.758905,1
1438,22085,1,0.936763,0.818854,1
1439,22088,1,0.938888,0.34521,1
1439,22090,1,0.867554,0.801674,1
1439,22094,1,0.711074,0.716962,1
1439,22098,1,0.826241,0.592376,1
1440,22104,1,0.954906,0.912959,1
1440,22105,1,1.0,0.973313,1
1440,22108,1,0.786506,0.898311,1
1440,22110,1,1.0,0.421406,1
1440,22111,1,1.0,0.621544,1
1440,22114,1,1.0,0.64622,1
1440,22113,1,0.842802,0.671673,1
1440,22112,1,0.940157,0.909449,1
1440,22115,1,1.0,0.514185,1
1440,22117,1,0.957164,0.462599,1
1440,22116,1,1.0,0.501086,1
1440,22118,1,1.0,0.681722,1
1440,22119,1,0.980435,0.76321,1
1440,22122,1,1.0,0.837868,1
1440,22124,1,1.0,0.91601,1
1440,22125,1,0.801512,0.799038,1
1440,22126,1,0.713057,0.872937,1
1440,22128,1,0.93901,0.679396,1
1441,22129,1,0.790161,0.758089,1
1441,22133,1,0.929678,0.794122,1
1441,22134,1,0.925532,0.872346,1
1442,22146,1,0.956427,0.878275,1
1443,22154,1,0.624527,0.505483,1
1443,22155,1,0.796743,0.722213,1
1443,22156,1,0.984181,0.701228,1
1443,22160,1,1.0,0.802809,1
1444,22161,1,0.976416,0.797156,1
1444,22170,1,0.963332,0.877926,1
1444,22172,1,0.994952,0.916304,1
1445,22173,1,1.0,0.747663,1
1445,22174,1,0.988488,0.759744,1
1445,22182,1,0.980558,0.783643,1
1445,22183,1,0.92791,0.855443,1
1445,22181,1,0.986567,0.900778,1
1446,22191,1,0.927497,0.918789,1
1446,22194,1,0.986642,0.923962,1
1446,22193,1,0.972045,0.901125,1
1446,22187,1,1.0,0.903127,1
1446,22195,1,0.863734,0.877908,1
1446,22196,1,0.943685,0.857699,1
1446,22199,1,0.922225,0.899831,1
1446,22200,1,0.935108,0.984221,1
1446,22201,1,0.848661,0.671142,1
1447,22202,1,0.983161,0.793276,1
1447,22206,1,0.956923,0.832182,1
1447,22205,1,0.696016,0.731882,1
1448,22210,1,0.971606,0.88868,1
1448,22211,1,0.798972,0.681612,1
1448,22213,1,0.861614,0.872413,1
1448,22215,1,0.947338,0.512955,1
1449,22225,1,0.903525,0.864578,1
1449,22228,1,0.962146,0.729595,1
1449,22231,1,0.850606,0.717534,1
1449,22237,1,1.0,0.842738,1
1449,22238,1,0.661007,0.546698,1
1450,22241,1,0.99147,0.632592,1
1450,22242,1,0.967136,0.769774,1
1450,22245,1,0.998224,0.679664,1
1450,22247,1,0.801574,0.809249,1
1451,22248,1,0.998297,0.965247,1
1451,22253,1,0.888301,0.775086,1
1452,22259,1,0.258272,0.142872,1
1452,22261,1,1.0,0.406994,1
1453,22269,1,1.0,0.510687,1
1453,22271,1,0.985495,0.943117,1
1454,22279,1,1.0,0.886626,1
1454,22281,1,0.995721,0.417987,1
1453,22278,1,0.987542,0.917187,1
1454,22283,1,1.0,0.859645,1
1455,22290,1,1.0,0.741562,1
1456,22300,1,0.74376,0.675914,1
1456,22301,1,0.856423,0.793933,1
1456,22305,1,0.997199,0.925454,1
1457,22309,1,0.996245,0.820419,1
1457,22310,1,0.61252,0.485245,1
1457,22312,1,0.355223,0.411026,1
1457,22314,1,1.0,0.633247,1
1457,22319,1,0.93641,0.753667,1
1458,22325,1,1.0,0.705188,1
1458,22330,1,0.806411,0.838269,1
1459,22332,1,0.901102,0.804028,1
1459,22333,1,1.0,0.595768,1
1459,22335,1,1.0,0.59538,1
1459,22337,1,0.924863,0.884224,1
1460,22342,1,0.89184,0.954225,1
1460,22346,1,0.99356,0.646063,1
1461,22352,1,0.865614,0.241823,1
1461,22363,1,1.0,0.930232,1
1461,22364,1,1.0,0.902691,1
1461,22365,1,1.0,0.850703,1
1461,22366,1,0.975191,0.767622,1
1462,22367,1,0.76852,0.737547,1
1462,22369,1,1.0,0.941209,1
1462,22370,1,0.996857,0.966435,1
1462,22371,1,0.788416,0.772971,1
1462,22373,1,1.0,0.945006,1
1463,22389,1,0.498284,0.335671,1
1464,22390,1,0.956646,0.780328,1
1464,22395,1,0.984581,0.51146,1
1464,22398,1,0.971727,0.987739,1
1464,22400,1,1.0,0.938889,1
1465,22406,1,1.0,0.669816,1
1465,22408,1,0.957156,0.687333,1
1466,22413,1,1.0,0.703988,1
1466,22415,1,0.400719,0.307158,1
1466,22417,1,0.976555,0.857034,1
1466,22418,1,0.995362,0.90515,1
1466,22416,1,1.0,0.558715,1
1466,22421,1,0.994522,0.484905,1
1466,22424,1,0.989762,0.873161,1
1467,22430,1,0.955299,0.283931,1
1467,22433,1,0.94175,0.739987,1
1467,22437,1,0.748632,0.869641,1
1467,22442,1,0.566427,0.36108,1
1469,22454,1,1.0,0.647019,1
1469,22456,1,0.790484,0.799998,1
1470,22465,1,1.0,0.801559,1
1470,22467,1,0.925739,0.811376,1
1470,22471,1,1.0,0.75987,1
1470,22470,1,1.0,0.892919,1
1469,22463,1,0.814262,0.712597,1
1470,22473,1,1.0,0.874443,1
1470,22472,1,0.925416,0.83598,1
1470,22474,1,1.0,0.858401,1
1470,22475,1,1.0,0.897787,1
1470,22478,1,1.0,0.867609,1
1470,22479,1,0.946507,0.745336,1
1471,22481,1,0.704324,0.79068,1
1471,22482,1,0.904571,0.699155,1
1471,22483,1,1.0,0.838534,1
1471,22487,1,0.605396,0.296125,1
1471,22490,1,0.514303,0.522636,1
1471,22492,1,0.687183,0.498678,1
1472,22494,1,1.0,0.881838,1
1472,22495,1,0.877839,0.883364,1
1472,22496,1,1.0,0.847835,1
1472,22497,1,1.0,0.880169,1
1472,22500,1,0.973708,0.839283,1
1472,22504,1,0.942319,0.85906,1
1473,22506,1,0.657152,0.678702,1
1472,22505,1,1.0,0.839986,1
1473,22507,1,0.992996,0.749694,1
1474,22510,1,1.0,0.870803,1
1474,22511,1,0.911458,0.858019,1
1473,22509,1,0.98494,0.859456,1
1474,22516,1,0.991342,0.541361,1
1474,22517,1,0.980587,0.632619,1
1474,22518,1,1.0,0.62557,1
1474,22520,1,0.651059,0.52352,1
1474,22522,1,0.93253,0.723676,1
1475,22528,1,1.0,0.862537,1
1476,22541,1,0.998474,0.475631,1
1476,22543,1,0.519775,0.919286,1
1476,22544,1,1.0,0.741867,1
1476,22546,1,0.942238,0.765282,1
1477,22551,1,0.838244,0.522372,1
1477,22555,1,0.942119,0.625163,1
1477,22558,1,0.929542,0.742045,1
1477,22559,1,1.0,0.747848,1
1478,22560,1,1.0,0.820378,1
1478,22571,1,0.8927,0.912907,1
1478,22576,1,0.877717,0.788069,1
1479,22577,1,1.0,0.625436,1
1479,22581,1,1.0,0.833002,1
1479,22579,1,0.97965,0.893679,1
1479,22583,1,0.984059,0.909014,1
1480,22587,1,0.978858,0.814996,1
1480,22588,1,0.939237,0.820085,1
1480,22591,1,0.928836,0.57247,1
1480,22593,1,0.880144,0.851804,1
1480,22592,1,0.879625,0.689107,1
1480,22594,1,0.855446,0.722097,1
1481,22596,1,0.914316,0.855991,1
1481,22597,1,1.0,0.598952,1
1481,22602,1,1.0,0.755798,1
1481,22611,1,0.959057,0.808453,1
1482,22615,1,0.794993,0.751467,1
1482,22618,1,0.800133,0.483112,1
1483,22626,1,0.493917,0.444812,1
1483,22627,1,1.0,0.822436,1
1483,22633,1,0.665375,0.573594,1
1484,22635,1,1.0,0.452202,1
1484,22636,1,0.967263,0.337934,1
1484,22640,1,0.953297,0.905042,1
1485,22664,1,0.814254,0.694211,1
1486,22665,1,1.0,0.791275,1
1486,22670,1,1.0,0.833215,1
1487,22693,1,0.831553,0.620908,1
1488,22696,1,0.880789,0.788044,1
1488,22699,1,0.833838,0.629577,1
1488,22700,1,0.823603,0.482673,1
1489,22702,1,0.771265,0.696105,1
1489,22706,1,0.954664,0.857624,1
1489,22707,1,0.942307,0.586247,1
1489,22708,1,0.990197,0.769551,1
1490,22711,1,0.724696,0.891134,1
1490,22720,1,0.983661,0.714691,1
1491,22721,1,1.0,0.877168,1
1491,22722,1,0.765629,0.597695,1
1491,22724,1,1.0,0.552867,1
1491,22725,1,0.847142,0.711045,1
1490,22719,1,1.0,0.771079,1
1491,22728,1,0.749866,0.711175,1
1493,22746,1,1.0,0.782719,1
1493,22745,1,1.0,0.719646,1
1496,22773,1,0.766826,0.569363,1
1496,22778,1,0.788863,0.812775,1
1496,22780,1,0.896948,0.83544,1
1496,22782,1,0.681765,0.586052,1
1497,22784,1,1.0,0.837472,1
1497,22783,1,0.996206,0.786887,1
1497,22786,1,1.0,0.867677,1
1497,22785,1,1.0,0.879227,1
1497,22789,1,0.824074,0.515495,1
1497,22790,1,1.0,0.875581,1
1497,22793,1,0.830701,0.864758,1
1497,22797,1,0.71518,0.721956,1
1497,22798,1,0.773071,0.594492,1
1498,22803,1,1.0,0.744313,1
1499,22811,1,1.0,0.763518,1
1499,22814,1,1.0,0.858088,1
1499,22819,1,0.988728,0.949359,1
1499,22822,1,0.888167,0.785286,1
1499,22823,1,1.0,0.77309,1
1500,22828,1,0.942847,0.84533,1
1500,22836,1,0.996063,0.690904,1
1501,22844,1,0.847639,0.792567,1
1501,22845,1,0.603997,0.266443,1
1502,22861,1,0.92399,0.827341,1
1502,22862,1,0.725605,0.405833,1
1502,22865,1,0.938447,0.544727,1
1502,22866,1,0.970959,0.838845,1
1503,22869,1,1.0,0.886536,1
1503,22874,1,1.0,0.84683,1
1504,22878,1,1.0,0.640362,1
1504,22884,1,0.837386,0.715815,1
1504,22888,1,0.736929,0.926206,1
1505,22893,1,0.952118,0.859116,1
1505,22891,1,1.0,0.803185,1
1505,22897,1,1.0,0.910415,1
1505,22900,1,0.721819,0.910627,1
1506,22907,1,0.953044,0.751418,1
1506,22908,1,0.997794,0.94331,1
1506,22911,1,0.881955,0.85306,1
1506,22913,1,0.988727,0.828621,1
1507,22921,1,0.937119,0.654142,1
1507,22924,1,0.932665,0.784263,1
1507,22927,1,0.98905,0.895294,1
1508,22928,1,0.993545,0.845115,1
1508,22929,1,0.89607,0.851495,1
1508,22931,1,0.610838,0.806295,1
1508,22934,1,0.991194,0.908712,1
1508,22935,1,1.0,0.797577,1
1508,22943,1,0.66603,0.812416,1
1509,22947,1,1.0,0.810888,1
1509,22952,1,1.0,0.900715,1
1510,22957,1,1.0,0.895073,1
1510,22958,1,0.892677,0.74707,1
1510,22963,1,0.88912,0.847584,1
1510,22964,1,1.0,0.894608,1
1510,22965,1,0.942845,0.969196,1
1510,22967,1,0.990874,0.95881,1
1510,22970,1,0.99397,0.956078,1
1510,22971,1,0.951783,0.953985,1
1510,22968,1,0.994312,0.971409,1
1510,22972,1,0.875635,0.770581,1
1511,22974,1,1.0,0.569152,1
1511,22977,1,1.0,0.731173,1
1511,22981,1,1.0,0.945927,1
1511,22980,1,1.0,0.958635,1
1511,22990,1,0.919783,0.864086,1
1511,22991,1,0.750747,0.538815,1
1512,22994,1,0.979152,0.874839,1
1512,22995,1,0.982468,0.806293,1
1512,23001,1,1.0,0.873867,1
1512,23000,1,0.994987,0.794185,1
1512,23002,1,1.0,0.909899,1
1512,23005,1,1.0,0.89706,1
1512,23010,1,1.0,0.696736,1
1513,23020,1,0.322985,0.808434,1
1513,23021,1,0.859821,0.753488,1
1513,23024,1,0.273679,0.249632,1
1514,23025,1,1.0,0.890611,1
1514,23028,1,1.0,0.513949,1
1514,23029,1,0.594472,0.548585,1
1514,23031,1,1.0,0.859735,1
1514,23033,1,0.932015,0.707845,1
1514,23038,1,0.995111,0.875758,1
1514,23039,1,0.783679,0.752892,1
1515,23041,1,0.929155,0.877639,1
1515,23042,1,1.0,0.853604,1
1515,23047,1,1.0,0.71577,1
1515,23049,1,1.0,0.481288,1
1515,23050,1,1.0,0.499387,1
1516,23054,1,0.973958,0.887403,1
1516,23055,1,0.963169,0.850894,1
1516,23062,1,0.987313,0.964642,1
1517,23076,1,0.74909,0.742839,1
1517,23081,1,0.988158,0.988332,1
1518,23091,1,0.964976,0.543656,1
1518,23093,1,1.0,0.944452,1
1519,23097,1,0.544406,0.750297,1
1519,23103,1,0.922938,0.866697,1
1519,23102,1,0.80946,0.779685,1
1520,23110,1,0.962127,0.976193,1
1520,23112,1,0.975031,0.683441,1
1520,23114,1,0.78277,0.679278,1
1521,23119,1,0.532185,0.489302,1
1522,23131,1,1.0,0.850887,1
1521,23130,1,0.901884,0.925421,1
1522,23132,1,0.996298,0.673251,1
1522,23135,1,1.0,0.625162,1
1522,23138,1,1.0,0.788163,1
1522,23137,1,0.876682,0.471335,1
1522,23141,1,0.720913,0.674299,1
1522,23149,1,0.578619,0.57797,1
1523,23152,1,0.886511,0.847918,1
1523,23159,1,1.0,0.946476,1
1524,23170,1,0.917137,0.90471,1
1525,23175,1,1.0,0.549518,1
1525,23179,1,0.83715,0.791889,1
1525,23182,1,0.85553,0.752813,1
1525,23183,1,0.507834,0.896172,1
1526,23188,1,0.935111,0.757778,1
1526,23195,1,1.0,0.853498,1
1526,23196,1,0.970134,0.854741,1
1527,23208,1,0.800399,0.595057,1
1528,23213,1,1.0,0.921798,1
1528,23215,1,1.0,0.419908,1
1528,23220,1,1.0,0.57407,1
1528,23224,1,1.0,0.855946,1
1528,23226,1,0.991991,0.877191,1
1529,23228,1,1.0,0.794258,1
1529,23232,1,0.996031,0.336293,1
1529,23235,1,0.635649,0.940019,1
1529,23236,1,1.0,0.935345,1
1530,23241,1,1.0,0.672334,1
1530,23242,1,0.84697,0.701135,1
1530,23243,1,0.743539,0.669841,1
1530,23248,1,0.700595,0.693833,1
1531,23250,1,0.986071,0.842416,1
1531,23251,1,0.986912,0.833198,1
1531,23252,1,0.984877,0.772066,1
1531,23253,1,0.921648,0.861977,1
1531,23254,1,0.978054,0.815477,1
1531,23256,1,0.950255,0.721449,1
1531,23259,1,0.955529,0.725016,1
1531,23260,1,0.965184,0.878077,1
